black.@id,black.rating,black.result,black.username,id,month,time_class,time_control,white.@id,white.rating,white.result,white.username,win_color,win_user,year,time_class_int,winner_sueco
https://api.chess.com/pub/player/marcuspeck,1698,win,marcuspeck,1609591406,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1564,timeout,elsueco1,black,marcuspeck,2021,6,-1
https://api.chess.com/pub/player/ricgarancho,1538,resigned,ricgarancho,1609591776,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1572,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/timisbestdotcom,1518,checkmated,timisbestdotcom,1609592076,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1579,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1589,win,elsueco1,1609592402,01,bullet,120+1,https://api.chess.com/pub/player/inquirer108,1660,timeout,Inquirer108,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1582,resigned,elsueco1,1609592664,01,bullet,120+1,https://api.chess.com/pub/player/brayokim,1643,win,brayokim,white,brayokim,2021,6,-1
https://api.chess.com/pub/player/tonytempske,1611,checkmated,Tonytempske,1609592916,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1591,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1582,timeout,elsueco1,1609593229,01,bullet,120+1,https://api.chess.com/pub/player/sureshveedu,1556,win,sureshveedu,white,sureshveedu,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1573,resigned,elsueco1,1609594505,01,bullet,120+1,https://api.chess.com/pub/player/drsdigo,1542,win,drsdigo,white,drsdigo,2021,6,-1
https://api.chess.com/pub/player/mile_bt,1631,win,MILE_BT,1609668739,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1566,checkmated,elsueco1,black,MILE_BT,2021,6,-1
https://api.chess.com/pub/player/cristianww,1592,win,CristianWW,1609669050,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1558,timeout,elsueco1,black,CristianWW,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1565,win,elsueco1,1609669195,01,bullet,120+1,https://api.chess.com/pub/player/gillespuydt,1517,resigned,gillespuydt,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/havelschanze,1530,win,Havelschanze,1609669462,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1556,timeout,elsueco1,black,Havelschanze,2021,6,-1
https://api.chess.com/pub/player/srinivasachess,1521,win,srinivasachess,1609669791,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1547,timeout,elsueco1,black,srinivasachess,2021,6,-1
https://api.chess.com/pub/player/esr_rp,1638,win,esr_RP,1609670075,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1541,timeout,elsueco1,black,esr_RP,2021,6,-1
https://api.chess.com/pub/player/shyamprasadtv,1524,checkmated,shyamprasadtv,1609670402,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1549,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1556,win,elsueco1,1609670727,01,bullet,120+1,https://api.chess.com/pub/player/mrswaggy,1496,resigned,mrswaggy,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1562,win,elsueco1,1609671013,01,bullet,120+1,https://api.chess.com/pub/player/rajraviraj,1479,checkmated,rajraviraj,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1568,win,elsueco1,1609671186,01,bullet,120+1,https://api.chess.com/pub/player/haker-paker,1482,resigned,Haker-Paker,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/smok7783,1518,win,smok7783,1609671485,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1559,timeout,elsueco1,black,smok7783,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1564,win,elsueco1,1609671854,01,bullet,120+1,https://api.chess.com/pub/player/tha2ni,1393,checkmated,tha2ni,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1570,win,elsueco1,1609672071,01,bullet,120+1,https://api.chess.com/pub/player/fett5,1467,resigned,FETT5,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/cangkirkopi,1615,timeout,CangkirKopi,1609672335,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1579,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/ruggeroii,1524,resigned,RuggeroII,1610054574,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1586,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1593,win,elsueco1,1610054899,01,bullet,120+1,https://api.chess.com/pub/player/marcosm06,1527,resigned,marcosm06,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/boitouille,1648,win,Boitouille,1610055333,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1586,timeout,elsueco1,black,Boitouille,2021,6,-1
https://api.chess.com/pub/player/chess0110,1532,resigned,chess0110,1610055587,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1593,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/care-loco,1563,insufficient,CARE-LOCO,1610055904,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1592,insufficient,elsueco1,,,2021,6,0
https://api.chess.com/pub/player/elsueco1,1583,resigned,elsueco1,1610056133,01,bullet,120+1,https://api.chess.com/pub/player/bays_al,1537,win,bays_al,white,bays_al,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1591,win,elsueco1,1610056431,01,bullet,120+1,https://api.chess.com/pub/player/ruskurgan,1566,timeout,RusKurgan,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1584,timeout,elsueco1,1610056670,01,bullet,120+1,https://api.chess.com/pub/player/albycoccaxx,1630,win,albycoccaxx,white,albycoccaxx,2021,6,-1
https://api.chess.com/pub/player/donsolare,1832,win,donsolare,1610057180,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1795,timeout,elsueco1,black,donsolare,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1801,win,elsueco1,1610057404,01,blitz,180,https://api.chess.com/pub/player/pvtmol,1689,checkmated,pvtmol,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1806,win,elsueco1,1610057742,01,blitz,180,https://api.chess.com/pub/player/bingoking1,1677,resigned,Bingoking1,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/olaf_berserker,1947,win,Olaf_Berserker,1610058040,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1801,resigned,elsueco1,black,Olaf_Berserker,2021,5,-1
https://api.chess.com/pub/player/elsueco1,1795,timeout,elsueco1,1610058410,01,blitz,180,https://api.chess.com/pub/player/weisenhower,1878,win,weisenhower,white,weisenhower,2021,5,-1
https://api.chess.com/pub/player/path000,1561,checkmated,Path000,1610058622,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1798,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1791,checkmated,elsueco1,1610058866,01,blitz,180,https://api.chess.com/pub/player/yulrun123,1854,win,yulrun123,white,yulrun123,2021,5,-1
https://api.chess.com/pub/player/giorgiocappa,1619,win,GiorgioCappa,1610059241,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1779,timeout,elsueco1,black,GiorgioCappa,2021,5,-1
https://api.chess.com/pub/player/adlansteel,1686,timeout,Adlansteel,1610059550,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1785,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/oned1n,1531,resigned,oned1n,1610059909,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1788,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1781,stalemate,elsueco1,1610060128,01,blitz,180,https://api.chess.com/pub/player/sonusud,1218,stalemate,SonuSud,,,2021,5,0
https://api.chess.com/pub/player/aimlesslucas,1458,timeout,AimlessLucas,1610062967,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1589,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1582,timeout,elsueco1,1610063323,01,bullet,120+1,https://api.chess.com/pub/player/benjie1121,1633,win,benjie1121,white,benjie1121,2021,6,-1
https://api.chess.com/pub/player/thebigsleep1946,1600,resigned,TheBigSleep1946,1610063518,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1591,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1599,win,elsueco1,1610063762,01,bullet,120+1,https://api.chess.com/pub/player/valentino2106,1596,resigned,valentino2106,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1593,timeout,elsueco1,1610063980,01,bullet,120+1,https://api.chess.com/pub/player/pigseatham,1702,win,pigseatham,white,pigseatham,2021,6,-1
https://api.chess.com/pub/player/fafridi,1561,timeout,fafridi,1610064231,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1600,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1605,win,elsueco1,1610064880,01,bullet,120+1,https://api.chess.com/pub/player/jranderson68,1479,timeout,JRAnderson68,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1595,timeout,elsueco1,1610065111,01,bullet,120+1,https://api.chess.com/pub/player/ambfonticobasammael,1531,win,ambfonticobasammael,white,ambfonticobasammael,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1586,checkmated,elsueco1,1610065384,01,bullet,120+1,https://api.chess.com/pub/player/mal4ugan,1580,win,mal4ugan,white,mal4ugan,2021,6,-1
https://api.chess.com/pub/player/bruninhogo,1417,win,BruninhoGO,1610067063,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1574,timeout,elsueco1,black,BruninhoGO,2021,6,-1
https://api.chess.com/pub/player/vzrchess,1571,resigned,VzrChess,1610067158,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1582,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1591,win,elsueco1,1610067325,01,bullet,120+1,https://api.chess.com/pub/player/zaaaazzzzz,1635,resigned,zaaaazzzzz,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/jcelauria,1604,timeout,jcelauria,1610067641,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1600,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1594,timeout,elsueco1,1610067880,01,bullet,120+1,https://api.chess.com/pub/player/saltinho,1700,win,saltinho,white,saltinho,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1586,timeout,elsueco1,1610068175,01,bullet,120+1,https://api.chess.com/pub/player/jcelauria,1617,win,jcelauria,white,jcelauria,2021,6,-1
https://api.chess.com/pub/player/jimvict,1578,timeout,jimvict,1610068456,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1594,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1587,timeout,elsueco1,1610068730,01,bullet,120+1,https://api.chess.com/pub/player/nevermoreless,1644,win,Nevermoreless,white,Nevermoreless,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1593,win,elsueco1,1610069075,01,bullet,120+1,https://api.chess.com/pub/player/illyria646,1491,timeout,ILLYRIA646,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/zi8854,1549,checkmated,zi8854,1610069323,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1600,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/nmqureshi,1619,resigned,nmqureshi,1610069632,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1609,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1601,timeout,elsueco1,1610069931,01,bullet,120+1,https://api.chess.com/pub/player/nmqureshi,1627,win,nmqureshi,white,nmqureshi,2021,6,-1
https://api.chess.com/pub/player/nmqureshi,1634,win,nmqureshi,1610070222,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1594,timeout,elsueco1,black,nmqureshi,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1595,agreed,elsueco1,1610070543,01,bullet,120+1,https://api.chess.com/pub/player/nmqureshi,1633,agreed,nmqureshi,,,2021,6,0
https://api.chess.com/pub/player/nmqureshi,1640,win,nmqureshi,1610070880,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1588,timeout,elsueco1,black,nmqureshi,2021,6,-1
https://api.chess.com/pub/player/alexeylizunok,1420,timeout,alexeylizunok,1610071145,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1593,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1599,win,elsueco1,1610071509,01,bullet,120+1,https://api.chess.com/pub/player/mezochess,1503,resigned,mezochess,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1606,win,elsueco1,1610071677,01,bullet,120+1,https://api.chess.com/pub/player/1b61-o,1558,checkmated,1b61-O,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/amadeus68,1647,resigned,Amadeus68,1610071942,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1615,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1610,timeout,elsueco1,1610072318,01,bullet,120+1,https://api.chess.com/pub/player/joralvesprof,1745,win,joralvesprof,white,joralvesprof,2021,6,-1
https://api.chess.com/pub/player/tinkerstein,1617,win,Tinkerstein,1610072594,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1602,checkmated,elsueco1,black,Tinkerstein,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1611,win,elsueco1,1610100887,01,bullet,120+1,https://api.chess.com/pub/player/tran11,1629,checkmated,tran11,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1618,win,elsueco1,1610101141,01,bullet,120+1,https://api.chess.com/pub/player/tokatoko1221,1562,resigned,tokatoko1221,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/tokatoko1221,1555,timeout,tokatoko1221,1610101484,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1625,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,1610107310,01,rapid,600,https://api.chess.com/pub/player/friskyhorse,1821,resigned,FriskyHorse,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/legendaolegende,1535,win,Legendaolegende,1610107792,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1615,timeout,elsueco1,black,Legendaolegende,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1622,win,elsueco1,1610108074,01,bullet,120+1,https://api.chess.com/pub/player/ferrante2020,1572,resigned,Ferrante2020,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/enfurismat,1652,win,Enfurismat,1610108320,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1615,timeout,elsueco1,black,Enfurismat,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1624,win,elsueco1,1610108565,01,bullet,120+1,https://api.chess.com/pub/player/enfurismat,1643,resigned,Enfurismat,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1618,resigned,elsueco1,1610108761,01,bullet,120+1,https://api.chess.com/pub/player/donthurtme28,1718,win,donthurtme28,white,donthurtme28,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,1610109806,01,rapid,600,https://api.chess.com/pub/player/enjuten,400,timeout,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,400,checkmated,Enjuten,1610111095,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,1610227163,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,723,resigned,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,723,checkmated,Enjuten,1610228261,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/kasparas,1621,win,kasparas,1610229014,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1610,resigned,elsueco1,black,kasparas,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,1610229607,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,723,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,777,checkmated,Enjuten,1610280277,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1944,win,elsueco1,1610281195,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,777,resigned,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,400,checkmated,Enjuten,1610281549,01,blitz,180,https://api.chess.com/pub/player/elsueco1,1781,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1617,win,elsueco1,1610715433,01,bullet,120+1,https://api.chess.com/pub/player/pxchup,1551,timeout,PXChup,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/pxchup,1544,timeout,PXChup,1610715659,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1624,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1617,resigned,elsueco1,1610715842,01,bullet,120+1,https://api.chess.com/pub/player/angevint,1669,win,Angevint,white,Angevint,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1624,win,elsueco1,1610715984,01,bullet,120+1,https://api.chess.com/pub/player/legendaolegende,1584,resigned,Legendaolegende,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/mih_chah_mat,1598,win,Mih_chah_mat,1610716298,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1615,timeout,elsueco1,black,Mih_chah_mat,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1624,win,elsueco1,1610716669,01,bullet,120+1,https://api.chess.com/pub/player/rfarook,1643,timeout,rfarook,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/leozhukov,1626,win,leozhukov,1610717348,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1616,checkmated,elsueco1,black,leozhukov,2021,6,-1
https://api.chess.com/pub/player/cheasrul,1721,win,Cheasrul,1610717523,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1610,resigned,elsueco1,black,Cheasrul,2021,6,-1
https://api.chess.com/pub/player/jackspring23,1983,resigned,JackSpring23,1610734225,01,rapid,600,https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/chessnoob0017,1537,checkmated,ChessNOOB0017,1610734502,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1616,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/emoner777,1629,resigned,emoner777,1610734748,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1625,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,1610735424,01,rapid,600,https://api.chess.com/pub/player/enjuten,689,resigned,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,689,checkmated,Enjuten,1610735931,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,1610736597,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,689,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1616,timeout,elsueco1,1610797403,01,bullet,120+1,https://api.chess.com/pub/player/xiu_xiu,1588,win,Xiu_Xiu,white,Xiu_Xiu,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1611,timeout,elsueco1,1610797885,01,bullet,120+1,https://api.chess.com/pub/player/mohamedyousof,1771,win,mohamedyousof,white,mohamedyousof,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1615,win,elsueco1,1610798277,01,bullet,120+1,https://api.chess.com/pub/player/nostalgic83,1442,timeout,Nostalgic83,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/frodoteabaggins,1644,win,Frodoteabaggins,1610891013,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1607,timeout,elsueco1,black,Frodoteabaggins,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1616,win,elsueco1,1610891366,01,bullet,120+1,https://api.chess.com/pub/player/frodoteabaggins,1635,checkmated,Frodoteabaggins,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/frodoteabaggins,1643,win,Frodoteabaggins,1610891691,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1608,timeout,elsueco1,black,Frodoteabaggins,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1601,timeout,elsueco1,1610891992,01,bullet,120+1,https://api.chess.com/pub/player/frodoteabaggins,1650,win,Frodoteabaggins,white,Frodoteabaggins,2021,6,-1
https://api.chess.com/pub/player/blastfast,1578,abandoned,BlastFast,1610892099,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1609,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/denndo,1793,win,Denndo,1610892435,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1605,timeout,elsueco1,black,Denndo,2021,6,-1
https://api.chess.com/pub/player/dmitry_mashkov,1510,resigned,dmitry_mashkov,1610892635,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1611,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/akkibetta,1691,win,Akkibetta,1610892852,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1605,resigned,elsueco1,black,Akkibetta,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1597,timeout,elsueco1,1610893181,01,bullet,120+1,https://api.chess.com/pub/player/highcommander,1632,win,highcommander,white,highcommander,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1608,win,elsueco1,1610893549,01,bullet,120+1,https://api.chess.com/pub/player/fquaranta,1730,timeout,fquaranta,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1600,checkmated,elsueco1,1610893875,01,bullet,120+1,https://api.chess.com/pub/player/j01234567,1637,win,J01234567,white,J01234567,2021,6,-1
https://api.chess.com/pub/player/ruskurgan,1548,timeout,RusKurgan,1610894161,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1607,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1601,timeout,elsueco1,1610894462,01,bullet,120+1,https://api.chess.com/pub/player/almake,1707,win,almake,white,almake,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1595,timeout,elsueco1,1610894741,01,bullet,120+1,https://api.chess.com/pub/player/almake,1713,win,almake,white,almake,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1589,timeout,elsueco1,1611343264,01,bullet,120+1,https://api.chess.com/pub/player/jiem_1,1681,win,jiem_1,white,jiem_1,2021,6,-1
https://api.chess.com/pub/player/iacoponightmeare,1525,win,iacoponightmeare,1611343611,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1579,checkmated,elsueco1,black,iacoponightmeare,2021,6,-1
https://api.chess.com/pub/player/enjuten,718,checkmated,Enjuten,1611344286,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,1611345320,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,718,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,718,checkmated,Enjuten,1611346056,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,1611347455,01,rapid,900+10,https://api.chess.com/pub/player/enjuten,718,checkmated,Enjuten,black,elsueco1,2021,5,1
https://api.chess.com/pub/player/enjuten,718,checkmated,Enjuten,1611347960,01,rapid,900+10,https://api.chess.com/pub/player/elsueco1,1965,win,elsueco1,white,elsueco1,2021,5,1
https://api.chess.com/pub/player/elsueco1,1572,timeout,elsueco1,1611394913,01,bullet,120+1,https://api.chess.com/pub/player/thangbryan,1613,win,thangbryan,white,thangbryan,2021,6,-1
https://api.chess.com/pub/player/darkgeni,1567,win,darkgeni,1611395166,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1564,timeout,elsueco1,black,darkgeni,2021,6,-1
https://api.chess.com/pub/player/avisheksingh,1576,timeout,avisheksingh,1611395571,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1572,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1562,timeout,elsueco1,1611395885,01,bullet,120+1,https://api.chess.com/pub/player/tirovino,1514,win,tirovino,white,tirovino,2021,6,-1
https://api.chess.com/pub/player/zindfvvv,1484,win,zindfvvv,1611396200,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1552,timeout,elsueco1,black,zindfvvv,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1562,win,elsueco1,1611396531,01,bullet,120+1,https://api.chess.com/pub/player/aisco1961,1621,resigned,Aisco1961,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/zagor667,1525,win,zagor667,1611396833,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1553,resigned,elsueco1,black,zagor667,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1544,timeout,elsueco1,1611397125,01,bullet,120+1,https://api.chess.com/pub/player/zagor667,1534,win,zagor667,white,zagor667,2021,6,-1
https://api.chess.com/pub/player/bessel,1500,timeout,Bessel,1611397443,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1551,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1556,win,elsueco1,1611397761,01,bullet,120+1,https://api.chess.com/pub/player/34114tg,1396,resigned,34114tg,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1563,win,elsueco1,1611398085,01,bullet,120+1,https://api.chess.com/pub/player/kimjongun-handsome,1515,resigned,KimJongUn-handsome,black,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1555,timeout,elsueco1,1611398359,01,bullet,120+1,https://api.chess.com/pub/player/smashingchess,1579,win,SmashingChess,white,SmashingChess,2021,6,-1
https://api.chess.com/pub/player/drmjp26,1392,checkmated,DRMJP26,1611398653,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1560,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/giosmama,1580,win,giosmama,1611398935,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1552,resigned,elsueco1,black,giosmama,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1545,timeout,elsueco1,1611399190,01,bullet,120+1,https://api.chess.com/pub/player/giosmama,1587,win,giosmama,white,giosmama,2021,6,-1
https://api.chess.com/pub/player/giosmama,1578,checkmated,giosmama,1611399260,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1554,win,elsueco1,white,elsueco1,2021,6,1
https://api.chess.com/pub/player/elsueco1,1547,timeout,elsueco1,1611399595,01,bullet,120+1,https://api.chess.com/pub/player/giosmama,1585,win,giosmama,white,giosmama,2021,6,-1
https://api.chess.com/pub/player/giosmama,1592,win,giosmama,1611399886,01,bullet,120+1,https://api.chess.com/pub/player/elsueco1,1540,timeout,elsueco1,black,giosmama,2021,6,-1
https://api.chess.com/pub/player/elsueco1,1533,timeout,elsueco1,1611400134,01,bullet,120+1,https://api.chess.com/pub/player/giosmama,1599,win,giosmama,white,giosmama,2021,6,-1
